1952,5,30,1,3810,TRUE
1953,5,30,2,3357,TRUE
1954,5,30,3,4012,TRUE
1955,5,30,4,2861,TRUE
1956,5,30,5,4982,TRUE
1957,5,1,1,89,TRUE
1958,5,1,2,24,TRUE
1959,5,1,3,23,TRUE
1960,5,1,4,17,TRUE
1961,5,1,5,87,TRUE
1962,5,5,1,70,TRUE
1963,5,5,2,33,TRUE
1964,5,5,3,39,TRUE
1965,5,5,4,25,TRUE
1966,5,5,5,59,TRUE
1967,5,3,1,93,TRUE
1968,5,3,2,19,TRUE
1969,5,3,3,26,TRUE
1970,5,3,4,16,TRUE
1971,5,3,5,87,TRUE
1972,5,6,1,71,TRUE
1973,5,6,2,36,TRUE
1974,5,6,3,29,TRUE
1975,5,6,4,55,TRUE
1976,5,6,5,99,TRUE
1982,5,8,1,114,TRUE
1983,5,8,2,48,TRUE
1984,5,8,3,47,TRUE
1985,5,8,4,69,TRUE
1986,5,8,5,111,TRUE
1987,5,9,1,51,TRUE
1988,5,9,2,32,TRUE
1989,5,9,3,67,TRUE
1990,5,9,4,32,TRUE
1991,5,9,5,60,TRUE
1992,5,10,1,33,TRUE
1993,5,10,2,26,TRUE
1994,5,10,3,16,TRUE
1995,5,10,4,18,TRUE
1996,5,10,5,32,TRUE
1997,5,11,1,54,TRUE
1998,5,11,2,24,TRUE
1999,5,11,3,27,TRUE
2000,5,11,4,17,TRUE
2001,5,11,5,49,TRUE
2002,5,4,1,79,TRUE
2003,5,4,2,43,TRUE
2004,5,4,3,58,TRUE
2005,5,4,4,52,TRUE
2006,5,4,5,84,TRUE
2007,5,2,1,64,TRUE
2008,5,2,2,21,TRUE
2009,5,2,3,69,TRUE
2010,5,2,4,27,TRUE
2011,5,2,5,81,TRUE
2012,5,7,1,69,TRUE
2013,5,7,2,43,TRUE
2014,5,7,3,145,TRUE
2015,5,7,4,38,TRUE
2016,5,7,5,101,TRUE
2017,5,12,1,71,TRUE
2018,5,12,2,20,TRUE
2019,5,12,3,21,TRUE
2020,5,12,4,15,TRUE
2021,5,12,5,66,TRUE
2022,5,13,1,122,TRUE
2023,5,13,2,45,TRUE
2024,5,13,3,52,TRUE
2025,5,13,4,48,TRUE
2026,5,13,5,143,TRUE
2027,5,14,1,46,TRUE
2028,5,14,2,32,TRUE
2029,5,14,3,25,TRUE
2030,5,14,4,28,TRUE
2031,5,14,5,41,TRUE
2032,5,15,1,28,TRUE
2033,5,15,2,17,TRUE
2034,5,15,3,23,TRUE
2035,5,15,4,8,TRUE
2036,5,15,5,28,TRUE
2037,5,16,1,153,TRUE
2038,5,16,2,62,TRUE
2039,5,16,3,45,TRUE
2040,5,16,4,35,TRUE
2041,5,16,5,126,TRUE
2042,5,29,1,104,TRUE
2043,5,29,2,50,TRUE
2044,5,29,3,65,TRUE
2045,5,29,4,56,TRUE
2046,5,29,5,121,TRUE
2047,5,19,1,74,TRUE
2048,5,19,2,37,TRUE
2049,5,19,3,44,TRUE
2050,5,19,4,42,TRUE
2051,5,19,5,61,TRUE
2052,5,18,1,75,TRUE
2053,5,18,2,30,TRUE
2054,5,18,3,24,TRUE
2055,5,18,4,46,TRUE
2056,5,18,5,74,TRUE
2057,5,17,1,62,TRUE
2058,5,17,2,16,TRUE
2059,5,17,3,11,TRUE
2060,5,17,4,32,TRUE
2061,5,17,5,66,TRUE
2062,5,24,1,22,TRUE
2063,5,24,2,22,TRUE
2064,5,24,3,14,TRUE
2065,5,24,4,22,TRUE
2066,5,24,5,30,TRUE
2067,5,23,1,36,TRUE
2068,5,23,2,20,TRUE
2069,5,23,3,18,TRUE
2070,5,23,4,12,TRUE
2071,5,23,5,31,TRUE
2072,5,22,1,45,TRUE
2073,5,22,2,32,TRUE
2074,5,22,3,24,TRUE
2075,5,22,4,33,TRUE
2076,5,22,5,59,TRUE
2077,5,21,1,39,TRUE
2078,5,21,2,23,TRUE
2079,5,21,3,33,TRUE
2080,5,21,4,29,TRUE
2081,5,21,5,46,TRUE
2082,5,20,1,37,TRUE
2083,5,20,2,27,TRUE
2084,5,20,3,59,TRUE
2085,5,20,4,14,TRUE
2086,5,20,5,51,TRUE
2087,5,28,1,22,TRUE
2088,5,28,2,6,TRUE
2089,5,28,3,13,TRUE
2090,5,28,4,10,TRUE
2091,5,28,5,19,TRUE
2092,5,27,1,51,TRUE
2093,5,27,2,27,TRUE
2094,5,27,3,42,TRUE
2095,5,27,4,26,TRUE
2096,5,27,5,124,TRUE
2097,5,26,1,87,TRUE
2098,5,26,2,36,TRUE
2099,5,26,3,44,TRUE
2100,5,26,4,30,TRUE
2101,5,26,5,90,TRUE
2102,5,25,1,52,TRUE
2103,5,25,2,29,TRUE
2104,5,25,3,20,TRUE
2105,5,25,4,29,TRUE
2106,5,25,5,37,TRUE
